district,total_population,senior_population,senior_percentage,area_degrees,senior_density_per_deg,area_km2,senior_density_per_km2
Telupid,29.2,7.6,26.02739726027397,0.1777355749000002,42.76015088299574,2195.7452923146025,0.0034612393462033143
Telupid,29.6,7.6,25.67567567567568,0.1777355749000002,42.76015088299574,2195.7452923146025,0.0034612393462033143
Telupid,28.9,7.6,26.29757785467128,0.1777355749000002,42.76015088299574,2195.7452923146025,0.0034612393462033143
Telupid,30.3,7.6,25.08250825082508,0.1777355749000002,42.76015088299574,2195.7452923146025,0.0034612393462033143
Telupid,31.2,7.6,24.35897435897436,0.1777355749000002,42.76015088299574,2195.7452923146025,0.0034612393462033143
Tenom,51.3,17.7,34.50292397660819,0.1990999138999991,88.90008867050584,2459.6803363205886,0.007196057039866105
Tenom,51.6,17.7,34.30232558139535,0.1990999138999991,88.90008867050584,2459.6803363205886,0.007196057039866105
Tenom,52.0,17.7,34.03846153846154,0.1990999138999991,88.90008867050584,2459.6803363205886,0.007196057039866105
Tenom,52.9,17.7,33.459357277882795,0.1990999138999991,88.90008867050584,2459.6803363205886,0.007196057039866105
Tenom,53.8,17.7,32.899628252788105,0.1990999138999991,88.90008867050584,2459.6803363205886,0.007196057039866105
Tongod,42.7,12.4,29.039812646370024,0.8268926394999992,14.995900807023704,10215.431668382991,0.001213849830583107
Tongod,42.2,12.4,29.383886255924168,0.8268926394999992,14.995900807023704,10215.431668382991,0.001213849830583107
Tongod,42.2,12.4,29.383886255924168,0.8268926394999992,14.995900807023704,10215.431668382991,0.001213849830583107
Tongod,44.0,12.4,28.18181818181818,0.8268926394999992,14.995900807023704,10215.431668382991,0.001213849830583107
Tongod,45.0,12.4,27.55555555555556,0.8268926394999992,14.995900807023704,10215.431668382991,0.001213849830583107
Tuaran,135.7,42.1,31.02431834929993,0.0945021408500001,445.4925530927793,1167.4794480609012,0.03606059196153307
Tuaran,136.5,42.1,30.842490842490843,0.0945021408500001,445.4925530927793,1167.4794480609012,0.03606059196153307
Tuaran,137.1,42.1,30.707512764405543,0.0945021408500001,445.4925530927793,1167.4794480609012,0.03606059196153307
Tuaran,140.0,42.1,30.07142857142857,0.0945021408500001,445.4925530927793,1167.4794480609012,0.03606059196153307
Tuaran,142.1,42.1,29.62702322308234,0.0945021408500001,445.4925530927793,1167.4794480609012,0.03606059196153307
Asajaya,33.6,17.4,51.78571428571428,0.0274212612,634.5441179051221,338.7622608648,0.051363454581926815
Asajaya,33.8,17.4,51.4792899408284,0.0274212612,634.5441179051221,338.7622608648,0.051363454581926815
Asajaya,34.1,17.4,51.02639296187683,0.0274212612,634.5441179051221,338.7622608648,0.051363454581926815
Asajaya,34.5,17.4,50.43478260869565,0.0274212612,634.5441179051221,338.7622608648,0.051363454581926815
Asajaya,34.9,17.4,49.8567335243553,0.0274212612,634.5441179051221,338.7622608648,0.051363454581926815
Bau,52.6,26.2,49.80988593155893,0.0715031861000007,366.41723857392856,883.3503610794087,0.029659805615503396
Bau,52.9,26.2,49.52741020793951,0.0715031861000007,366.41723857392856,883.3503610794087,0.029659805615503396
Bau,53.1,26.2,49.34086629001883,0.0715031861000007,366.41723857392856,883.3503610794087,0.029659805615503396
Bau,53.6,26.2,48.88059701492537,0.0715031861000007,366.41723857392856,883.3503610794087,0.029659805615503396
Bau,53.9,26.2,48.608534322820034,0.0715031861000007,366.41723857392856,883.3503610794087,0.029659805615503396
Belaga,22.5,3.6,16.0,1.3014738648500015,2.766094730926395,16078.408126356919,0.00022390276274294923
Belaga,22.8,3.6,15.789473684210526,1.3014738648500015,2.766094730926395,16078.408126356919,0.00022390276274294923
Belaga,22.6,3.6,15.929203539823009,1.3014738648500015,2.766094730926395,16078.408126356919,0.00022390276274294923
Belaga,22.7,3.6,15.859030837004406,1.3014738648500015,2.766094730926395,16078.408126356919,0.00022390276274294923
Belaga,22.5,3.6,16.0,1.3014738648500015,2.766094730926395,16078.408126356919,0.00022390276274294923
Beluru,28.7,9.3,32.40418118466899,0.4010487171999986,23.1892027106577,4954.555852288782,0.0018770602809339244
Beluru,29.3,9.3,31.74061433447099,0.4010487171999986,23.1892027106577,4954.555852288782,0.0018770602809339244
Beluru,28.0,9.3,33.214285714285715,0.4010487171999986,23.1892027106577,4954.555852288782,0.0018770602809339244
Beluru,27.7,9.3,33.574007220216615,0.4010487171999986,23.1892027106577,4954.555852288782,0.0018770602809339244
Beluru,26.8,9.3,34.701492537313435,0.4010487171999986,23.1892027106577,4954.555852288782,0.0018770602809339244
Betong,36.3,20.0,55.09641873278237,0.12680304155,157.7249232788612,1566.5247753086999,0.012767113750919639
Betong,36.3,20.0,55.09641873278237,0.12680304155,157.7249232788612,1566.5247753086999,0.012767113750919639
Betong,36.5,20.0,54.7945205479452,0.12680304155,157.7249232788612,1566.5247753086999,0.012767113750919639
Betong,36.8,20.0,54.34782608695653,0.12680304155,157.7249232788612,1566.5247753086999,0.012767113750919639
Betong,37.0,20.0,54.054054054054056,0.12680304155,157.7249232788612,1566.5247753086999,0.012767113750919639
Bintulu,178.6,32.5,18.197088465845464,0.1692793594500001,191.99032950972085,2091.2772066453012,0.015540742230024353
Bintulu,177.0,32.5,18.361581920903955,0.1692793594500001,191.99032950972085,2091.2772066453012,0.015540742230024353
Bintulu,179.7,32.5,18.085698386199223,0.1692793594500001,191.99032950972085,2091.2772066453012,0.015540742230024353
Bintulu,185.2,32.5,17.548596112311017,0.1692793594500001,191.99032950972085,2091.2772066453012,0.015540742230024353
Bintulu,188.9,32.5,17.204870301746954,0.1692793594500001,191.99032950972085,2091.2772066453012,0.015540742230024353
Bukit Mabong,10.2,4.4,43.1372549019608,1.2025531107500012,3.6588820574052106,14856.341130205514,0.00029616982818562494
Bukit Mabong,10.3,4.4,42.71844660194175,1.2025531107500012,3.6588820574052106,14856.341130205514,0.00029616982818562494
Bukit Mabong,10.4,4.4,42.30769230769231,1.2025531107500012,3.6588820574052106,14856.341130205514,0.00029616982818562494
Bukit Mabong,10.6,4.4,41.50943396226416,1.2025531107500012,3.6588820574052106,14856.341130205514,0.00029616982818562494
Bukit Mabong,10.6,4.4,41.50943396226416,1.2025531107500012,3.6588820574052106,14856.341130205514,0.00029616982818562494
Dalat,21.1,11.2,53.08056872037915,0.0740978797000005,151.15142356765588,915.4052058138061,0.012235018906237337
Dalat,21.1,11.2,53.08056872037915,0.0740978797000005,151.15142356765588,915.4052058138061,0.012235018906237337
Dalat,21.2,11.2,52.830188679245296,0.0740978797000005,151.15142356765588,915.4052058138061,0.012235018906237337
Dalat,21.6,11.2,51.85185185185185,0.0740978797000005,151.15142356765588,915.4052058138061,0.012235018906237337
Dalat,21.7,11.2,51.61290322580646,0.0740978797000005,151.15142356765588,915.4052058138061,0.012235018906237337
Daro,19.5,7.1,36.41025641025641,0.0940404473499988,75.49942817238293,1161.775686561885,0.006111334642414036
Daro,19.5,7.1,36.41025641025641,0.0940404473499988,75.49942817238293,1161.775686561885,0.006111334642414036
Daro,19.6,7.1,36.224489795918366,0.0940404473499988,75.49942817238293,1161.775686561885,0.006111334642414036
Daro,19.9,7.1,35.678391959798994,0.0940404473499988,75.49942817238293,1161.775686561885,0.006111334642414036
Daro,20.1,7.1,35.32338308457711,0.0940404473499988,75.49942817238293,1161.775686561885,0.006111334642414036
Julau,15.3,8.6,56.209150326797385,0.1281907618000003,67.08751769037369,1583.6686712772037,0.005430428823892965
Julau,15.3,8.6,56.209150326797385,0.1281907618000003,67.08751769037369,1583.6686712772037,0.005430428823892965
Julau,15.4,8.6,55.84415584415584,0.1281907618000003,67.08751769037369,1583.6686712772037,0.005430428823892965
Julau,15.5,8.6,55.483870967741936,0.1281907618000003,67.08751769037369,1583.6686712772037,0.005430428823892965
Julau,15.6,8.6,55.12820512820513,0.1281907618000003,67.08751769037369,1583.6686712772037,0.005430428823892965
Kabong,18.4,10.4,56.52173913043479,0.0641674648500005,162.07590597994314,792.7248607569061,0.013119305972150183
Kabong,18.5,10.4,56.21621621621622,0.0641674648500005,162.07590597994314,792.7248607569061,0.013119305972150183
Kabong,18.6,10.4,55.91397849462365,0.0641674648500005,162.07590597994314,792.7248607569061,0.013119305972150183
Kabong,18.8,10.4,55.319148936170215,0.0641674648500005,162.07590597994314,792.7248607569061,0.013119305972150183
Kabong,19.0,10.4,54.736842105263165,0.0641674648500005,162.07590597994314,792.7248607569061,0.013119305972150183
Kanowit,24.7,14.3,57.89473684210527,0.1769823990499994,80.7989951360084,2186.4405578636924,0.006540310436782291
Kanowit,24.7,14.3,57.89473684210527,0.1769823990499994,80.7989951360084,2186.4405578636924,0.006540310436782291
Kanowit,24.6,14.3,58.13008130081301,0.1769823990499994,80.7989951360084,2186.4405578636924,0.006540310436782291
Kanowit,24.9,14.3,57.42971887550201,0.1769823990499994,80.7989951360084,2186.4405578636924,0.006540310436782291
Kanowit,25.0,14.3,57.2,0.1769823990499994,80.7989951360084,2186.4405578636924,0.006540310436782291
Kapit,36.0,14.0,38.88888888888889,0.3315383612999991,42.227390957427765,4095.8249155001886,0.0034181148581372642
Kapit,36.0,14.0,38.88888888888889,0.3315383612999991,42.227390957427765,4095.8249155001886,0.0034181148581372642
Kapit,36.2,14.0,38.67403314917127,0.3315383612999991,42.227390957427765,4095.8249155001886,0.0034181148581372642
Kapit,36.6,14.0,38.25136612021858,0.3315383612999991,42.227390957427765,4095.8249155001886,0.0034181148581372642
Kapit,37.0,14.0,37.83783783783784,0.3315383612999991,42.227390957427765,4095.8249155001886,0.0034181148581372642
Kuching,609.2,268.2,44.02495075508864,0.1396876999500003,1919.9972516978892,1725.7018451823037,0.15541502765888696
Kuching,612.5,268.2,43.78775510204081,0.1396876999500003,1919.9972516978892,1725.7018451823037,0.15541502765888696
Kuching,615.8,268.2,43.55310165638194,0.1396876999500003,1919.9972516978892,1725.7018451823037,0.15541502765888696
Kuching,621.3,268.2,43.16755190729116,0.1396876999500003,1919.9972516978892,1725.7018451823037,0.15541502765888696
Kuching,625.3,268.2,42.89141212218136,0.1396876999500003,1919.9972516978892,1725.7018451823037,0.15541502765888696
Lawas,36.6,15.3,41.80327868852459,0.2908177413500003,52.61027036719327,3592.762376637904,0.004258561629204571
Lawas,36.9,15.3,41.463414634146346,0.2908177413500003,52.61027036719327,3592.762376637904,0.004258561629204571
Lawas,37.2,15.3,41.12903225806451,0.2908177413500003,52.61027036719327,3592.762376637904,0.004258561629204571
Lawas,37.7,15.3,40.58355437665782,0.2908177413500003,52.61027036719327,3592.762376637904,0.004258561629204571
Lawas,38.1,15.3,40.15748031496063,0.2908177413500003,52.61027036719327,3592.762376637904,0.004258561629204571
Limbang,45.1,17.3,38.35920177383592,0.320823767750001,53.92368564626068,3963.456826783512,0.004364876610511631
Limbang,45.3,17.3,38.18984547461369,0.320823767750001,53.92368564626068,3963.456826783512,0.004364876610511631
Limbang,45.6,17.3,37.93859649122807,0.320823767750001,53.92368564626068,3963.456826783512,0.004364876610511631
Limbang,46.1,17.3,37.52711496746204,0.320823767750001,53.92368564626068,3963.456826783512,0.004364876610511631
Limbang,46.5,17.3,37.204301075268816,0.320823767750001,53.92368564626068,3963.456826783512,0.004364876610511631
Lubok Antu,24.6,17.5,71.13821138211381,0.2585039560999994,67.69722314512788,3193.5578736593925,0.005479781701888286
Lubok Antu,24.7,17.5,70.8502024291498,0.2585039560999994,67.69722314512788,3193.5578736593925,0.005479781701888286
Lubok Antu,24.6,17.5,71.13821138211381,0.2585039560999994,67.69722314512788,3193.5578736593925,0.005479781701888286
Lubok Antu,24.6,17.5,71.13821138211381,0.2585039560999994,67.69722314512788,3193.5578736593925,0.005479781701888286
Lubok Antu,24.6,17.5,71.13821138211381,0.2585039560999994,67.69722314512788,3193.5578736593925,0.005479781701888286
Lundu,33.5,15.2,45.373134328358205,0.1432932592000005,106.076169143342,1770.244924156806,0.008586382478819977
Lundu,33.7,15.2,45.10385756676557,0.1432932592000005,106.076169143342,1770.244924156806,0.008586382478819977
Lundu,33.8,15.2,44.97041420118343,0.1432932592000005,106.076169143342,1770.244924156806,0.008586382478819977
Lundu,34.2,15.2,44.44444444444444,0.1432932592000005,106.076169143342,1770.244924156806,0.008586382478819977
Lundu,34.4,15.2,44.18604651162791,0.1432932592000005,106.076169143342,1770.244924156806,0.008586382478819977
Maradong,20.3,8.9,43.84236453201971,0.0619109218000002,143.75492629153462,764.8475279172025,0.011636306159262972
Maradong,20.4,8.9,43.62745098039216,0.0619109218000002,143.75492629153462,764.8475279172025,0.011636306159262972
Maradong,20.5,8.9,43.41463414634146,0.0619109218000002,143.75492629153462,764.8475279172025,0.011636306159262972
Maradong,20.7,8.9,42.99516908212561,0.0619109218000002,143.75492629153462,764.8475279172025,0.011636306159262972
Maradong,20.8,8.9,42.78846153846153,0.0619109218000002,143.75492629153462,764.8475279172025,0.011636306159262972
Marudi,18.8,7.3,38.82978723404255,0.2572274501000007,28.379552793304224,3177.7879185354086,0.0022971954665132127
Marudi,19.2,7.3,38.02083333333333,0.2572274501000007,28.379552793304224,3177.7879185354086,0.0022971954665132127
Marudi,18.8,7.3,38.82978723404255,0.2572274501000007,28.379552793304224,3177.7879185354086,0.0022971954665132127
Marudi,18.7,7.3,39.037433155080215,0.2572274501000007,28.379552793304224,3177.7879185354086,0.0022971954665132127
Marudi,18.4,7.3,39.673913043478265,0.2572274501000007,28.379552793304224,3177.7879185354086,0.0022971954665132127
Matu,16.3,7.4,45.39877300613497,0.1298847355999999,56.9735925150546,1604.5960236023989,0.0046117526724182125
Matu,16.6,7.4,44.57831325301205,0.1298847355999999,56.9735925150546,1604.5960236023989,0.0046117526724182125
Matu,16.4,7.4,45.121951219512205,0.1298847355999999,56.9735925150546,1604.5960236023989,0.0046117526724182125
Matu,16.5,7.4,44.84848484848485,0.1298847355999999,56.9735925150546,1604.5960236023989,0.0046117526724182125
Matu,16.4,7.4,45.121951219512205,0.1298847355999999,56.9735925150546,1604.5960236023989,0.0046117526724182125
Miri,248.9,86.7,34.83326637203697,0.4209526526499993,205.96140552673185,5200.449070838092,0.016671637164216598
Miri,250.4,86.7,34.62460063897764,0.4209526526499993,205.96140552673185,5200.449070838092,0.016671637164216598
Miri,251.2,86.7,34.51433121019109,0.4209526526499993,205.96140552673185,5200.449070838092,0.016671637164216598
Miri,254.4,86.7,34.08018867924528,0.4209526526499993,205.96140552673185,5200.449070838092,0.016671637164216598
Miri,256.2,86.7,33.84074941451991,0.4209526526499993,205.96140552673185,5200.449070838092,0.016671637164216598
Mukah,42.3,14.3,33.806146572104026,0.1949929249499989,73.33599413243776,2408.9425948322864,0.00593621451614358
Mukah,42.8,14.3,33.411214953271035,0.1949929249499989,73.33599413243776,2408.9425948322864,0.00593621451614358
Mukah,42.5,14.3,33.64705882352941,0.1949929249499989,73.33599413243776,2408.9425948322864,0.00593621451614358
Mukah,42.7,14.3,33.48946135831382,0.1949929249499989,73.33599413243776,2408.9425948322864,0.00593621451614358
Mukah,42.5,14.3,33.64705882352941,0.1949929249499989,73.33599413243776,2408.9425948322864,0.00593621451614358
Pakan,15.5,6.8,43.87096774193549,0.08472899915,80.25587541712393,1046.7420554991,0.006496347370659215
Pakan,15.5,6.8,43.87096774193549,0.08472899915,80.25587541712393,1046.7420554991,0.006496347370659215
Pakan,15.6,6.8,43.58974358974359,0.08472899915,80.25587541712393,1046.7420554991,0.006496347370659215
Pakan,15.6,6.8,43.58974358974359,0.08472899915,80.25587541712393,1046.7420554991,0.006496347370659215
Pakan,15.7,6.8,43.31210191082803,0.08472899915,80.25587541712393,1046.7420554991,0.006496347370659215
Pusa,19.6,7.7,39.285714285714285,0.0758494748000004,101.51685321886968,937.0444116792049,0.008217326632578091
Pusa,19.6,7.7,39.285714285714285,0.0758494748000004,101.51685321886968,937.0444116792049,0.008217326632578091
Pusa,19.7,7.7,39.08629441624365,0.0758494748000004,101.51685321886968,937.0444116792049,0.008217326632578091
Pusa,20.0,7.7,38.5,0.0758494748000004,101.51685321886968,937.0444116792049,0.008217326632578091
Pusa,20.2,7.7,38.11881188118812,0.0758494748000004,101.51685321886968,937.0444116792049,0.008217326632578091
Samarahan,128.3,32.0,24.941543257989085,0.0340077535499996,940.9618883809032,420.1317873566951,0.0761665766861667
Samarahan,132.7,32.0,24.114544084400908,0.0340077535499996,940.9618883809032,420.1317873566951,0.0761665766861667
Samarahan,133.5,32.0,23.97003745318352,0.0340077535499996,940.9618883809032,420.1317873566951,0.0761665766861667
Samarahan,134.6,32.0,23.774145616641903,0.0340077535499996,940.9618883809032,420.1317873566951,0.0761665766861667
Samarahan,135.5,32.0,23.616236162361623,0.0340077535499996,940.9618883809032,420.1317873566951,0.0761665766861667
Saratok,23.1,12.0,51.94805194805194,0.0707374820499994,169.64132242533083,873.8908532456926,0.013731691956073403
Saratok,23.1,12.0,51.94805194805194,0.0707374820499994,169.64132242533083,873.8908532456926,0.013731691956073403
Saratok,23.1,12.0,51.94805194805194,0.0707374820499994,169.64132242533083,873.8908532456926,0.013731691956073403
Saratok,23.4,12.0,51.28205128205129,0.0707374820499994,169.64132242533083,873.8908532456926,0.013731691956073403
Saratok,23.5,12.0,51.06382978723404,0.0707374820499994,169.64132242533083,873.8908532456926,0.013731691956073403
Sarikei,44.0,22.0,50.0,0.0768704309499998,286.1958717820878,949.6573039562976,0.023166251560797158
Sarikei,44.2,22.0,49.77375565610859,0.0768704309499998,286.1958717820878,949.6573039562976,0.023166251560797158
Sarikei,44.4,22.0,49.549549549549546,0.0768704309499998,286.1958717820878,949.6573039562976,0.023166251560797158
Sarikei,44.7,22.0,49.21700223713646,0.0768704309499998,286.1958717820878,949.6573039562976,0.023166251560797158
Sarikei,45.0,22.0,48.888888888888886,0.0768704309499998,286.1958717820878,949.6573039562976,0.023166251560797158
Sebauh,29.6,4.8,16.216216216216214,0.4254372427499995,11.282510127635046,5255.851696933494,0.0009132677778561638
Sebauh,28.2,4.8,17.02127659574468,0.4254372427499995,11.282510127635046,5255.851696933494,0.0009132677778561638
Sebauh,29.1,4.8,16.49484536082474,0.4254372427499995,11.282510127635046,5255.851696933494,0.0009132677778561638
Sebauh,31.2,4.8,15.384615384615383,0.4254372427499995,11.282510127635046,5255.851696933494,0.0009132677778561638
Sebauh,31.4,4.8,15.286624203821656,0.4254372427499995,11.282510127635046,5255.851696933494,0.0009132677778561638
Selangau,19.8,9.8,49.494949494949495,0.3197105452000007,30.652726809087365,3949.7040754008085,0.0024811985437176113
Selangau,19.8,9.8,49.494949494949495,0.3197105452000007,30.652726809087365,3949.7040754008085,0.0024811985437176113
Selangau,19.9,9.8,49.2462311557789,0.3197105452000007,30.652726809087365,3949.7040754008085,0.0024811985437176113
Selangau,20.3,9.8,48.27586206896552,0.3197105452000007,30.652726809087365,3949.7040754008085,0.0024811985437176113
Selangau,20.5,9.8,47.804878048780495,0.3197105452000007,30.652726809087365,3949.7040754008085,0.0024811985437176113
Serian,85.3,47.6,55.80304806565065,0.1202206109500003,395.9387631110675,1485.2054276763038,0.03204943849045392
Serian,85.5,47.6,55.67251461988304,0.1202206109500003,395.9387631110675,1485.2054276763038,0.03204943849045392
Serian,86.0,47.6,55.34883720930232,0.1202206109500003,395.9387631110675,1485.2054276763038,0.03204943849045392
Serian,86.9,47.6,54.77560414269275,0.1202206109500003,395.9387631110675,1485.2054276763038,0.03204943849045392
Serian,87.6,47.6,54.337899543379,0.1202206109500003,395.9387631110675,1485.2054276763038,0.03204943849045392
Sibu,248.1,109.0,43.93389762192664,0.1760290623000005,619.2159327318059,2174.6630356542064,0.05012270784618795
Sibu,247.6,109.0,44.02261712439419,0.1760290623000005,619.2159327318059,2174.6630356542064,0.05012270784618795
Sibu,249.0,109.0,43.77510040160642,0.1760290623000005,619.2159327318059,2174.6630356542064,0.05012270784618795
Sibu,252.9,109.0,43.10003954132068,0.1760290623000005,619.2159327318059,2174.6630356542064,0.05012270784618795
Sibu,255.3,109.0,42.6948687818253,0.1760290623000005,619.2159327318059,2174.6630356542064,0.05012270784618795
Simunjan,36.2,20.0,55.24861878453038,0.176114407150001,113.56254336969435,2175.7173859311124,0.009192370355325753
Simunjan,36.4,20.0,54.94505494505495,0.176114407150001,113.56254336969435,2175.7173859311124,0.009192370355325753
Simunjan,36.5,20.0,54.7945205479452,0.176114407150001,113.56254336969435,2175.7173859311124,0.009192370355325753
Simunjan,36.9,20.0,54.20054200542006,0.176114407150001,113.56254336969435,2175.7173859311124,0.009192370355325753
Simunjan,37.0,20.0,54.054054054054056,0.176114407150001,113.56254336969435,2175.7173859311124,0.009192370355325753
Song,10.0,5.8,57.99999999999999,0.3148805556500002,18.419682943035976,3890.034384500103,0.0014909893915360187
Song,10.0,5.8,57.99999999999999,0.3148805556500002,18.419682943035976,3890.034384500103,0.0014909893915360187
Song,10.0,5.8,57.99999999999999,0.3148805556500002,18.419682943035976,3890.034384500103,0.0014909893915360187
Song,10.2,5.8,56.86274509803921,0.3148805556500002,18.419682943035976,3890.034384500103,0.0014909893915360187
Song,10.3,5.8,56.310679611650485,0.3148805556500002,18.419682943035976,3890.034384500103,0.0014909893915360187
Sri Aman,61.2,39.1,63.888888888888886,0.1893298590999993,206.51787407367348,2338.9810793213915,0.016716680757137243
Sri Aman,61.3,39.1,63.78466557911909,0.1893298590999993,206.51787407367348,2338.9810793213915,0.016716680757137243
Sri Aman,61.1,39.1,63.99345335515548,0.1893298590999993,206.51787407367348,2338.9810793213915,0.016716680757137243
Sri Aman,61.3,39.1,63.78466557911909,0.1893298590999993,206.51787407367348,2338.9810793213915,0.016716680757137243
Sri Aman,61.3,39.1,63.78466557911909,0.1893298590999993,206.51787407367348,2338.9810793213915,0.016716680757137243
Subis,57.3,18.0,31.413612565445025,0.2962226839999994,60.76509657174004,3659.5350381359926,0.004918657647056828
Subis,58.7,18.0,30.66439522998296,0.2962226839999994,60.76509657174004,3659.5350381359926,0.004918657647056828
Subis,56.6,18.0,31.802120141342755,0.2962226839999994,60.76509657174004,3659.5350381359926,0.004918657647056828
Subis,56.0,18.0,32.142857142857146,0.2962226839999994,60.76509657174004,3659.5350381359926,0.004918657647056828
Subis,55.4,18.0,32.49097472924188,0.2962226839999994,60.76509657174004,3659.5350381359926,0.004918657647056828
Tanjung Manis,7.9,3.6,45.56962025316456,0.0705533384499996,51.02522544062575,871.6159432112951,0.004130259465810731
Tanjung Manis,8.1,3.6,44.44444444444445,0.0705533384499996,51.02522544062575,871.6159432112951,0.004130259465810731
Tanjung Manis,7.9,3.6,45.56962025316456,0.0705533384499996,51.02522544062575,871.6159432112951,0.004130259465810731
Tanjung Manis,8.0,3.6,45.0,0.0705533384499996,51.02522544062575,871.6159432112951,0.004130259465810731
Tanjung Manis,7.9,3.6,45.56962025316456,0.0705533384499996,51.02522544062575,871.6159432112951,0.004130259465810731
Tatau,31.9,8.6,26.959247648902824,0.4141930829999993,20.76326320495317,5116.941347381991,0.0016806915335076226
Tatau,32.4,8.6,26.54320987654321,0.4141930829999993,20.76326320495317,5116.941347381991,0.0016806915335076226
Tatau,32.0,8.6,26.875,0.4141930829999993,20.76326320495317,5116.941347381991,0.0016806915335076226
Tatau,32.1,8.6,26.79127725856697,0.4141930829999993,20.76326320495317,5116.941347381991,0.0016806915335076226
Tatau,32.0,8.6,26.875,0.4141930829999993,20.76326320495317,5116.941347381991,0.0016806915335076226
Tebedu,25.2,12.3,48.80952380952381,0.0572519742000004,214.8397530717797,707.2908892668049,0.017390298937330413
Tebedu,25.2,12.3,48.80952380952381,0.0572519742000004,214.8397530717797,707.2908892668049,0.017390298937330413
Tebedu,25.3,12.3,48.61660079051384,0.0572519742000004,214.8397530717797,707.2908892668049,0.017390298937330413
Tebedu,25.5,12.3,48.23529411764706,0.0572519742000004,214.8397530717797,707.2908892668049,0.017390298937330413
Tebedu,25.7,12.3,47.85992217898833,0.0572519742000004,214.8397530717797,707.2908892668049,0.017390298937330413
Telang Usan,17.4,6.0,34.48275862068966,0.7961890768500022,7.535898412143587,9836.119855404926,0.0006099966336525489
Telang Usan,17.4,6.0,34.48275862068966,0.7961890768500022,7.535898412143587,9836.119855404926,0.0006099966336525489
Telang Usan,17.4,6.0,34.48275862068966,0.7961890768500022,7.535898412143587,9836.119855404926,0.0006099966336525489
Telang Usan,17.4,6.0,34.48275862068966,0.7961890768500022,7.535898412143587,9836.119855404926,0.0006099966336525489
Telang Usan,17.5,6.0,34.285714285714285,0.7961890768500022,7.535898412143587,9836.119855404926,0.0006099966336525489
Gombak,942.4,338.4,35.908319185059426,0.05057777355,6690.685972277239,624.8378144367,0.5415805384715269
Gombak,948.0,338.4,35.69620253164557,0.05057777355,6690.685972277239,624.8378144367,0.5415805384715269
Gombak,950.2,338.4,35.61355504104399,0.05057777355,6690.685972277239,624.8378144367,0.5415805384715269
Gombak,966.2,338.4,35.02380459532188,0.05057777355,6690.685972277239,624.8378144367,0.5415805384715269
Gombak,980.3,338.4,34.52004488421912,0.05057777355,6690.685972277239,624.8378144367,0.5415805384715269
Klang,1088.9,425.5,39.07613187620534,0.0508119306500001,8374.01756943473,627.7305912501013,0.6778385599348172
Klang,1078.7,425.5,39.44562899786781,0.0508119306500001,8374.01756943473,627.7305912501013,0.6778385599348172
Klang,1094.1,425.5,38.89041221094964,0.0508119306500001,8374.01756943473,627.7305912501013,0.6778385599348172
Klang,1134.0,425.5,37.52204585537919,0.0508119306500001,8374.01756943473,627.7305912501013,0.6778385599348172
Klang,1174.9,425.5,36.21584815728998,0.0508119306500001,8374.01756943473,627.7305912501013,0.6778385599348172
Kuala Langat,307.4,107.8,35.0683148991542,0.0691509552500008,1558.908327589569,854.2909011585099,0.12618652481702855
Kuala Langat,312.2,107.8,34.52914798206278,0.0691509552500008,1558.908327589569,854.2909011585099,0.12618652481702855
Kuala Langat,314.5,107.8,34.27662957074722,0.0691509552500008,1558.908327589569,854.2909011585099,0.12618652481702855
Kuala Langat,320.7,107.8,33.61396944184597,0.0691509552500008,1558.908327589569,854.2909011585099,0.12618652481702855
Kuala Langat,326.3,107.8,33.03708243947288,0.0691509552500008,1558.908327589569,854.2909011585099,0.12618652481702855
Kuala Selangor,281.7,95.0,33.723819666311684,0.0954603235000004,995.1778552269366,1179.316836519005,0.08055511212780778
Kuala Selangor,285.1,95.0,33.321641529287966,0.0954603235000004,995.1778552269366,1179.316836519005,0.08055511212780778
Kuala Selangor,287.6,95.0,33.031988873435324,0.0954603235000004,995.1778552269366,1179.316836519005,0.08055511212780778
Kuala Selangor,293.2,95.0,32.401091405184175,0.0954603235000004,995.1778552269366,1179.316836519005,0.08055511212780778
Kuala Selangor,298.4,95.0,31.836461126005368,0.0954603235000004,995.1778552269366,1179.316836519005,0.08055511212780778
Petaling,2298.1,911.9,39.68060571776685,0.0407330608499998,22387.22013447716,503.21623374089756,1.8121434462099066
Petaling,2315.7,911.9,39.37902146219286,0.0407330608499998,22387.22013447716,503.21623374089756,1.8121434462099066
Petaling,2304.8,911.9,39.56525511975008,0.0407330608499998,22387.22013447716,503.21623374089756,1.8121434462099066
Petaling,2334.7,911.9,39.05855141988264,0.0407330608499998,22387.22013447716,503.21623374089756,1.8121434462099066
Petaling,2360.0,911.9,38.639830508474574,0.0407330608499998,22387.22013447716,503.21623374089756,1.8121434462099066
Sabak Bernam,107.1,36.2,33.80018674136321,0.0803205869500004,450.6939176444824,992.2805311803049,0.03648161871818705
Sabak Bernam,107.5,36.2,33.674418604651166,0.0803205869500004,450.6939176444824,992.2805311803049,0.03648161871818705
Sabak Bernam,107.9,36.2,33.54958294717331,0.0803205869500004,450.6939176444824,992.2805311803049,0.03648161871818705
Sabak Bernam,109.2,36.2,33.15018315018315,0.0803205869500004,450.6939176444824,992.2805311803049,0.03648161871818705
Sabak Bernam,110.3,36.2,32.819582955575704,0.0803205869500004,450.6939176444824,992.2805311803049,0.03648161871818705
